city,district,reg_name,address,phone,email,size_tier,classrooms,classroom_m2,building_m2,n_classes,n_teachers,approved_capacity,approved_capacity_en,en_subjects,category,reg_status,licensed_on,principal,director,reg_id,reg_url
臺南市,北區,臺南市私立蘋果屋美語短期補習班,北區立賢路2段70號2-3樓,(06)2586127,allieteng3@gmail.com,小型,2,86.46,86.46,2,3,60,60,英文,外語類,已立案,2005-11-25,鄧雪香,鄧如砡,62200511080002,https://afterschools.olc.tw/afterschools/view/62200511080002
臺南市,北區,臺南市私立郭立英語短期補習班,北區公園路153號1-2樓,(06)2283600,,小型,2,65.6,117.0,2,1,60,60,英文,外語類,已立案,2004-12-21,楊媚媚,楊媚媚,62200407190002,https://afterschools.olc.tw/afterschools/view/62200407190002
臺南市,北區,臺南市私立雙安文理短期補習班,北區海安路三段155號1-2樓,(06)2586461,weimomm@gmail.com,小型,2,47.19,92.43,12,4,300,100,英語,"文理類,外語類",已立案,2021-08-13,魏菀儀,魏菀儀,62202107180001,https://afterschools.olc.tw/afterschools/view/62202107180001
臺南市,南區,臺南市私立上群文理短期補習班,南區夏林路180巷5號1樓,(06)2924049,a062924049@gmail.com,小型,1,66.44,68.44,1,1,20,20,英文,外語類,已立案,2009-05-14,蔡伊雯,蘇暉燕,62200905120003,https://afterschools.olc.tw/afterschools/view/62200905120003
臺南市,南區,臺南市私立優能文理短期補習班,南區三官路46號1-2樓,(06)2643097,sanguan.branch@schoolhouse.tw,中型,5,190.15,281.56,16,6,240,240,英文,外語類,已立案,2006-02-20,盧淑銀,張雁綾,62200602170003,https://afterschools.olc.tw/afterschools/view/62200602170003
臺南市,南區,臺南市私立快樂營美語短期補習班,南區建南路196號1-2樓,(06)2916392,mjlin20130906@gmail.com,小型,2,56.6,112.56,2,2,48,48,英文,外語類,已立案,2000-08-01,林明哲,戴鳳緣,62200205200092,https://afterschools.olc.tw/afterschools/view/62200205200092
臺南市,南區,臺南市私立智慧家美語短期補習班,南區金華路1段432號1-2樓,(06)2657275,tetsui.lee@msa.hinet.net,小型,2,171.92,171.92,4,2,60,60,美語,外語類,已立案,2001-07-12,李哲維,李哲維,62200205202139,https://afterschools.olc.tw/afterschools/view/62200205202139
臺南市,南區,臺南市私立查理文理短期補習班,南區鹽埕路103巷35號1-2樓,(06)2641155,charlie.c1155@msa.hinet.net,小型,2,54.22,77.83,8,4,172,100,美語、英文,外語類,已立案,2002-05-30,薛巧翎,薛昱暄,62200208290002,https://afterschools.olc.tw/afterschools/view/62200208290002
臺南市,南區,臺南市私立溫哥華美語短期補習班,南區明興路1382號1-3樓,(06)2628611,vancouver2621838@gmail.com,小型,2,46.86,148.55,2,3,38,38,英語,外語類,已立案,2007-04-24,曾秀貞,吳侑真,62200704240003,https://afterschools.olc.tw/afterschools/view/62200704240003
臺南市,善化區,卓躍文教有限公司附設臺南市私立叡揚文理短期補習班南科分班(為比對教職員工資料預登立案資訊),善化區陽光三路308號1-2樓,(06)5830292,ruiyang5830292@gmail.com,小型,1,39.72,72.44,10,,100,30,英文、英語,"文理類,外語類",已立案,2026-08-24,林景毅,吳如洳,62202606110001,https://afterschools.olc.tw/afterschools/view/62202606110001
臺南市,善化區,科睿數理科學教育股份有限公司附設臺南市私立科睿文理技藝短期補習班(為比對教職員工資料預登立案資訊),善化區陽光三路81號1-2樓,(06)6015014,kr1991@dr2krsteam.com,中型,6,247.06,322.0,15,6,234,32,英語、英文,"文理類,外語類",已立案,2026-07-17,曹國緯,張舒婷,62202607030001,https://afterschools.olc.tw/afterschools/view/62202607030001
臺南市,善化區,臺南市私立卓悅英語短期補習班,善化區興華路233號1-3樓,(06)5851778,rainbowk256@yahoo.com.tw,小型,2,68.8,163.19,2,4,32,32,英文,外語類,已立案,2006-07-18,包麗菁,包麗菁,62200607319001,https://afterschools.olc.tw/afterschools/view/62200607319001
臺南市,善化區,臺南市私立南科美語短期補習班,善化區光復一街66號1-3樓,(06)5816727,livetutorjr@gmail.com,小型,2,62.02,149.73,2,1,50,50,美語,外語類,已立案,2007-03-20,陳美杏,陳美杏,62200308279001,https://afterschools.olc.tw/afterschools/view/62200308279001
臺南市,善化區,臺南市私立嘉捷文理短期補習班,善化區民生路158號1-2樓,(06)5856905,ckylie0119@gmail.com,小型,2,50.0,80.12,3,2,36,36,英文,"文理類,外語類",已立案,2021-12-27,張晁嘉,張晁嘉,62202111230001,https://afterschools.olc.tw/afterschools/view/62202111230001
臺南市,善化區,臺南市私立小熊熊文理短期補習班,善化區目加溜灣大道507號1樓,06-583-0521,kiraeason1124@gmail.com,小型,2,42.8,90.65,3,1,45,45,英文、英語,"文理類,外語類",已立案,2024-11-12,謝嘉璇,謝妤艾,62202410200001,https://afterschools.olc.tw/afterschools/view/62202410200001
臺南市,善化區,臺南市私立張老師資優美語教室短期補習班,善化區自立路112號1-3樓,(06)5852295,,小型,1,50.59,112.32,1,1,30,30,英文,外語類,已立案,2000-03-10,張世奇,張士奇,62200208079099,https://afterschools.olc.tw/afterschools/view/62200208079099
臺南市,善化區,臺南市私立竸立文理短期補習班,善化區大成路296號1-2樓,(06)5831001,r0915413908@gmail.com,小型,2,55.23,114.59,2,4,30,30,英文,"文理類,外語類",已立案,2016-09-13,林友才,林友才,62201609130001,https://afterschools.olc.tw/afterschools/view/62201609130001
臺南市,善化區,臺南市私立育沁美語短期補習班,善化區民生路77號2-3樓,(06)5852017,0939971711jojo@gmail.com,小型,2,46.18,118.52,2,1,38,38,英文,外語類,已立案,2005-06-30,許鳳儀,陳秋香,62200507019003,https://afterschools.olc.tw/afterschools/view/62200507019003
臺南市,善化區,臺南市私立葟霖文理短期補習班,善化區陽光大道228號1-2樓,(06)5830027,r0915413908@gmail.com,小型,1,35.84,111.32,2,2,30,30,英語、英文,"文理類,外語類",已立案,2023-06-21,林友才,林友程,62202306020001,https://afterschools.olc.tw/afterschools/view/62202306020001
臺南市,學甲區,臺南市私立英格麗文理短期補習班,學甲區和平路233號1-3樓,(06)7839989,,中型,4,136.84,288.01,13,2,256,136,英文、英語,"文理類,外語類",已立案,2000-12-21,王玉芬,陳君陶,62200603029002,https://afterschools.olc.tw/afterschools/view/62200603029002
臺南市,安南區,中央國際文教有限公司附設臺南市私立中央國際文理短期補習班,安南區富東路228號1-2樓、230號1-2樓,(06)2589885,yachi1750@gmail.com,中型,6,130.25,180.59,18,1,343,116,英語、英文,外語類,已立案,2001-02-22,張惟傑,韋匕升,62200205140069,https://afterschools.olc.tw/afterschools/view/62200205140069
臺南市,安南區,威爾森文教事業股份有限公司附設臺南市私立愛譜樂斯文理短期補習班,安南區同安路71號2樓,(06)2471977,wilsonschool013@gmail.com,小型,2,40.0,162.5,2,2,30,30,英文,"文理類,外語類",已立案,2009-05-12,王華勇,謝宗峻,62200905080001,https://afterschools.olc.tw/afterschools/view/62200905080001
臺南市,安南區,臺南市私立佳學英語文理短期補習班,安南區安中路三段131號1-2樓,(06)2452199,,小型,2,54.13,124.12,2,3,40,40,英語,外語類,已立案,2010-12-16,李瓊媚,李瓊媚,62201012130001,https://afterschools.olc.tw/afterschools/view/62201012130001
臺南市,安南區,臺南市私立傑林文理短期補習班,安南區安和路5段208號1樓,(06)3553538,,小型,2,50.52,78.5,2,2,30,30,英文,外語類,已立案,2007-05-29,朱離,朱珍瑶,62200705280002,https://afterschools.olc.tw/afterschools/view/62200705280002
臺南市,安南區,臺南市私立學優音樂英文短期補習班,安南區大安街678號1樓,(06)2554858,,小型,1,88.0,132.61,2,1,16,8,英文,"外語類,音樂、舞蹈類",已立案,2004-12-20,郭淑芬,張美惠,62200412060001,https://afterschools.olc.tw/afterschools/view/62200412060001
臺南市,安南區,臺南市私立慈航美語美術短期補習班,安南區安和路4段402號1-2樓,(06)3565188,mayzon245@gmail.com,小型,2,126.56,164.18,3,2,45,30,美語,"外語類,美術、書法、攝影、美工設計、圍棋類",已立案,2005-09-21,蔣翠容,蔣翠容,62200509080002,https://afterschools.olc.tw/afterschools/view/62200509080002
臺南市,安南區,臺南市私立晨暘文理短期補習班,安南區樂安一街229號2-3樓,(06)2467558,,小型,4,66.31,92.4,2,1,30,30,英語,外語類,已立案,2010-09-07,顏亭安,顏亭安,62201009060001,https://afterschools.olc.tw/afterschools/view/62201009060001
臺南市,安南區,臺南市私立有熊文理技藝短期補習班,安南區安和路五段75號1-2樓,(06)3551313,noriss.tw@yahoo.com.tw,小型,2,61.24,75.93,7,4,105,60,美語、英文、英檢,外語類,已立案,1997-10-28,吳育霖,吳秋瑩,62200205140096,https://afterschools.olc.tw/afterschools/view/62200205140096
臺南市,安南區,臺南市私立林肯美語文理短期補習班,安南區北安路2段125號1-3樓,(06)2593366,lincoln2593366@gmail.com,中型,5,138.73,164.5,10,6,257,201,英文、英語,外語類,已立案,2001-08-16,林香寶,林香寶,62200208280035,https://afterschools.olc.tw/afterschools/view/62200208280035
臺南市,安南區,臺南市私立法王子文理短期補習班,安南區頂安街339巷12號1樓,(06)2466262、2466345,amy041068@gmail.com,小型,1,51.36,75.63,3,1,45,45,美語,外語類,已立案,2002-04-23,吳梅雀,林瓊月,62200208280050,https://afterschools.olc.tw/afterschools/view/62200208280050
臺南市,安南區,臺南市私立溫莎英語短期補習班,安南區育安街286號1-2樓,(06)3568356,,小型,2,39.18,78.36,2,3,30,30,英文,外語類,已立案,2013-07-30,吳佩嵐,吳佩嵐,62201307290001,https://afterschools.olc.tw/afterschools/view/62201307290001
臺南市,安南區,臺南市私立田鼠美語短期補習班,安南區安寧街91巷16號1-2號,(06)2598903,,小型,3,72.35,72.35,2,1,20,20,美語,外語類,已立案,2006-10-11,田玉鴻,林政瑢,62200610110001,https://afterschools.olc.tw/afterschools/view/62200610110001
臺南市,安南區,臺南市私立美樂蒂美語短期補習班,安南區安中路三段359號1-2樓,(06)2458087,xiang.iou@msa.hinet.net,小型,2,49.77,127.82,1,2,26,26,美語,外語類,已立案,1999-02-26,莊育澤,張怡婓,62200205202165,https://afterschools.olc.tw/afterschools/view/62200205202165
臺南市,安南區,臺南市私立軒宇文理短期補習班,安南區安和路三段125號1-4樓,(06)3568816,BD050@joy.com.tw,小型,2,47.72,106.4,3,4,45,30,英文,"文理類,外語類",已立案,2005-03-02,鄭竹軒,吳乃蓉,62200502230002,https://afterschools.olc.tw/afterschools/view/62200502230002
臺南市,安南區,臺南市私立鴻大文理短期補習班,安南區培安四街17號1-2樓,(06)3567645,feenatuoo@gmail.com,小型,3,73.7,95.22,6,2,90,45,英文、英語,外語類,已立案,2006-02-11,吳錦珠,吳錦珠,62200602110001,https://afterschools.olc.tw/afterschools/view/62200602110001
臺南市,安定區,臺南市私立威林文理短期補習班,安定區港口里港口300之3號1-3樓,(06)5935854,ving02@gmail.com,小型,4,81.1,184.5,3,9,45,30,美語,外語類,已立案,1999-03-10,黃歆甯,林國,62200208079073,https://afterschools.olc.tw/afterschools/view/62200208079073
臺南市,安定區,臺南市私立威林文理短期補習班港口分班,安定區港南里港口99之8號1-2樓,(06)5935854,ving02@gmail.com,小型,2,73.05,94.4,2,2,30,30,美語,"文理類,外語類",已立案,2017-11-13,黃歆甯,黃歆甯,62201711090001,https://afterschools.olc.tw/afterschools/view/62201711090001
臺南市,安定區,臺南市私立蘇珊美語短期補習班,安定區港口399-5號1-4樓,(06)5932007,kd0977035013@gmail.com,中型,2,43.68,207.15,2,6,28,28,美語,外語類,已立案,2006-09-05,石鎮僥,陳淑貞,62200609079001,https://afterschools.olc.tw/afterschools/view/62200609079001
臺南市,安平區,臺南市私立傑克美語短期補習班,安平區郡平路307號2樓,(06)2985699,simon318185@yahoo.com.tw,小型,2,40.0,98.58,3,2,60,60,美語,外語類,已立案,2005-12-14,李虹瑩,陳柏祥,62200512140001,https://afterschools.olc.tw/afterschools/view/62200512140001
臺南市,安平區,臺南市私立博群文理短期補習班,安平區平通路385號1-2樓、387號1-2樓、389號1-2樓,(06)2988472,bochuin@gmail.com,大型,8,210.16,325.66,8,3,157,93,英語、英文,"外語類,商類：珠算、心算、會計",已立案,1999-12-17,陳榮秋,黃靖貽,62200205172135,https://afterschools.olc.tw/afterschools/view/62200205172135
臺南市,安平區,臺南市私立學兒房文理技藝短期補習班,安平區健康路750-2號2樓,(06)2958000,sharefun9999@gmail.com,大型,6,324.54,881.87,10,4,345,315,英文,"外語類,音樂、舞蹈類",已立案,2008-08-05,葉杰瑜,葉杰瑜,62200602110004,https://afterschools.olc.tw/afterschools/view/62200602110004
臺南市,安平區,臺南市私立洋聲塾英語短期補習班,安平區建平五街22巷15弄39號2-3樓,(06)2953555,sunnyuki@yahoo.com.tw,小型,2,111.88,111.88,2,1,24,24,英語,外語類,已立案,2007-09-19,陳怡安,陳怡安,62200709180004,https://afterschools.olc.tw/afterschools/view/62200709180004
臺南市,安平區,臺南市私立知學堂文理短期補習班,安平區平通路102號3樓之2,(06)2937272,learningtree2937272@gmail.com,小型,3,68.1,143.24,8,6,110,60,美語、英文,外語類,已立案,2000-02-17,石乃文,黃仁富,62200208079028,https://afterschools.olc.tw/afterschools/view/62200208079028
臺南市,安平區,臺南市私立艾蒙利英語會話短期補習班,安平區中華西路2段49巷26號1-2樓,(06)2978618,ems@abc-school.com.tw,小型,2,97.36,190.12,3,4,120,120,美語,外語類,已立案,2004-04-07,林義德,林義德,62200404070001,https://afterschools.olc.tw/afterschools/view/62200404070001
臺南市,安平區,臺南市私立華聲語文技藝短期補習班,安平區怡平路360號1-5樓,(06)2996255、2996256,wha.sheng@msa.hinet.net,中型,7,145.47,268.44,5,3,75,15,美語,"外語類,美術、書法、攝影、美工設計、圍棋類,商類：珠算、心算、會計",已立案,2000-10-26,鄭文山,鄭文山,62200205140025,https://afterschools.olc.tw/afterschools/view/62200205140025
臺南市,安平區,臺南市私立龍約翰文理短期補習班,安平區建平十一街287號1-3樓,(06)2959990,speaker899@gmail.com,小型,4,120.99,141.45,4,1,80,80,英語、英文,外語類,已立案,2014-08-29,吳佩鈴,吳佩鈴,62201408290002,https://afterschools.olc.tw/afterschools/view/62201408290002
臺南市,官田區,臺南市私立育英文理短期補習班,官田區裕民街2號1-2樓,(06)5790545,,小型,3,56.18,89.82,7,1,70,40,英語、英文,"文理類,外語類",已立案,2023-04-07,蘇逸潔,蘇逸潔,62202210190001,https://afterschools.olc.tw/afterschools/view/62202210190001
臺南市,山上區,臺南市私立勤學電腦珠算文理短期補習班,山上區南洲189號1-2樓,(06)5783809,adsl5718123@yahoo.com.tw,小型,2,59.06,94.28,4,1,81,25,美語,"文理類,外語類,資訊類,商類：珠算、心算、會計",已立案,2001-05-01,沈孟學,沈禹竹,62200208069048,https://afterschools.olc.tw/afterschools/view/62200208069048
臺南市,後壁區,臺南市私立開心文理短期補習班,後壁區後壁寮57之11號1-3樓,(06)6873798,grace0921559828@yahoo.com.tw,小型,2,68.04,108.78,5,3,140,56,英語,"文理類,外語類",已立案,2001-01-09,馬珮芸,馬珮芸,62200208079110,https://afterschools.olc.tw/afterschools/view/62200208079110
臺南市,新化區,臺南市私立佳恩美語短期補習班,新化區民治路156號1-2樓、158號1-2樓,(06)5800937,joy.sh@msa.hinet.net,小型,3,171.0,171.0,2,2,30,30,兒童美語,外語類,已立案,2002-08-06,張淑貞,張淑貞,62200208129006,https://afterschools.olc.tw/afterschools/view/62200208129006
臺南市,新化區,臺南市私立天語文理短期補習班,新化區太平街134巷37號1-2樓,(06)5983337,flora0209824@hotmail.com,小型,2,62.51,137.88,2,1,20,20,英語,"文理類,外語類",已立案,2023-09-28,蕭絢晴,蕭孟恬,62202308140001,https://afterschools.olc.tw/afterschools/view/62202308140001
臺南市,新化區,臺南市私立立勳文理短期補習班,新化區復興路295號1-2樓,(06)5900868,atai823@yahoo.com.tw,小型,3,89.96,89.96,2,5,57,27,英文,"文理類,外語類",已立案,2011-06-22,鄭皓泰,鄭皓泰,62201106220001,https://afterschools.olc.tw/afterschools/view/62201106220001
臺南市,新化區,臺南市私立迪迪文理短期補習班,新化區中山路421號1-2樓,(06)5904810,,小型,2,72.25,88.15,2,1,30,30,英文,"文理類,外語類",已立案,2018-10-30,陳淑敏,陳淑敏,62201810140001,https://afterschools.olc.tw/afterschools/view/62201810140001
臺南市,新化區,臺南市私立雅米琪美語短期補習班,新化區長青街53號1-2樓,0963530732,,小型,2,76.78,99.56,1,2,22,22,美語,外語類,已立案,2015-05-08,林錦玉,林錦玉,62201505070002,https://afterschools.olc.tw/afterschools/view/62201505070002
臺南市,新市區,數位地球村語文資訊有限公司附設臺南市私立中正地球村美日語短期補習班,新市區中正路152號1-2樓,(06)5999858,gvoedu888@gmail.com,中型,6,128.99,150.77,12,10,120,72,美語,"文理類,外語類",已立案,2011-02-01,陳中義,黃月伶,62201102010002,https://afterschools.olc.tw/afterschools/view/62201102010002
臺南市,新市區,臺南市私立MY外語短期補習班,新市區中正路106號1樓,(06)5897988,myflmanager@gmail.com,小型,1,40.5,118.86,2,3,36,18,英文,外語類,已立案,2009-05-19,邱民叡,邱民叡,62200905249003,https://afterschools.olc.tw/afterschools/view/62200905249003
臺南市,新市區,臺南市私立凱琳文理短期補習班,新市區光華街105號1-3樓,(06)5890992,leayen@gmail.com,小型,4,121.99,160.62,2,6,30,30,美語,外語類,已立案,2008-07-17,嚴翊綺,黃吉慶,62200807179001,https://afterschools.olc.tw/afterschools/view/62200807179001
臺南市,新市區,臺南市私立愛丁堡語文短期補習班,新市區南港街129號1-2樓,(06)5013413,hapohapo107@gmail.com,小型,2,37.24,90.52,2,5,40,40,美語,外語類,已立案,2006-03-07,蔡千惠,蔡千惠,62200603089001,https://afterschools.olc.tw/afterschools/view/62200603089001
臺南市,新市區,臺南市私立育聖美語短期補習班,新市區光華街91號1-3樓,(06)5014727,,小型,2,82.83,94.71,2,3,20,20,美語,外語類,已立案,2003-05-30,傅紹翔,傅紹翔,62200308259003,https://afterschools.olc.tw/afterschools/view/62200308259003
臺南市,新市區,臺南市私立莘蒂英文短期補習班,新市區光華街181-2號1-3樓,(06)5993795,,小型,2,43.91,148.25,2,1,30,30,英文,外語類,已立案,2005-12-27,蔡碧娟,蔡碧娟,62200601059002,https://afterschools.olc.tw/afterschools/view/62200601059002
臺南市,新市區,臺南市私立超越文理短期補習班,新市區忠孝街154號1樓,(06)5011731,,小型,1,37.64,97.0,1,1,31,31,英文,外語類,已立案,1999-02-02,吳鬚桃,葉翰庭,62200208079071,https://afterschools.olc.tw/afterschools/view/62200208079071
臺南市,新市區,臺南市私立麥迪兒文理短期補習班,新市區大順三路125號2樓,(06)5053586,nanke.tn@eagletw.com,中型,5,198.05,297.12,4,1,72,72,英文,"文理類,外語類",已立案,2019-04-17,陳彩新,張媖婷,62201904110001,https://afterschools.olc.tw/afterschools/view/62201904110001
臺南市,新營區,臺南市私立培育文理短期補習班新營分班,新營區新進路一段230-3號1-2樓,(06)6330102,zije0814@gmail.com,小型,2,142.47,188.19,2,4,20,20,英語,外語類,已立案,2002-12-30,黃志傑,蔡欣蓓,62200305289017,https://afterschools.olc.tw/afterschools/view/62200305289017
臺南市,新營區,臺南市私立成果文理短期補習班,新營區三民路72之2號1-2樓,(06)6325685,,小型,1,31.19,78.23,2,4,20,20,英文,外語類,已立案,2018-12-10,羅梅香,羅梅香,62201812120001,https://afterschools.olc.tw/afterschools/view/62201812120001
臺南市,新營區,臺南市私立新格蘭英語短期補習班,新營區民治路185號1-2樓,(06)6592258,chl6592258@gmail.com,中型,3,79.0,222.0,3,2,60,60,英語,外語類,已立案,2002-09-02,姜金堂,郭中明,62200209199002,https://afterschools.olc.tw/afterschools/view/62200209199002
臺南市,新營區,臺南市私立皇品文理短期補習班,新營區中正路18號1樓、20號1-2樓,(06)6325777,shanetn2@gmail.com,小型,3,52.45,101.14,7,6,126,108,英語,外語類,已立案,2002-03-20,張淑玲,李怡萩,62200208089084,https://afterschools.olc.tw/afterschools/view/62200208089084
臺南市,新營區,臺南市私立育林英語會話短期補習班,新營區嘉芳街129巷3號1樓,(06)6530147,glantmoore@gmail.com,小型,1,30.0,60.0,1,1,15,15,英語,外語類,已立案,1997-03-10,劉秀敏,劉秀敏,62200208079045,https://afterschools.olc.tw/afterschools/view/62200208079045
臺南市,新營區,臺南市私立蘭欣英語短期補習班,新營區中正路7號2樓,(06)6333099,,中型,3,100.3,376.86,4,9,80,80,英語,外語類,已立案,2003-07-16,鄭立欣,鄭立欣,62200308269002,https://afterschools.olc.tw/afterschools/view/62200308269002
臺南市,新營區,臺南市私立閱大語文短期補習班,新營區東興路199號1-2樓,(06)6376905,hideanchang@yahoo.com.tw,小型,2,48.08,84.78,2,1,30,30,英文,外語類,已立案,2007-10-08,張建豐,張建豐,62200710049001,https://afterschools.olc.tw/afterschools/view/62200710049001
臺南市,東區,中國青年救國團附設臺南市私立文理技藝短期補習班崇德分班,東區崇德路62號1-2樓,(06)2678039,870906@cyc.tw,中型,4,149.38,252.34,8,26,252,56,英語,"文理類,外語類,音樂、舞蹈類",已立案,2013-01-25,楊朝祥,林雅仁,62201301310002,https://afterschools.olc.tw/afterschools/view/62201301310002
臺南市,東區,何嘉仁文教事業股份有限公司附設臺南市私立崇學文理短期補習班,東區崇學路197號1-4樓,(06)2908728,hs3441@hess.com.tw,大型,8,197.85,514.3,18,9,354,354,英語、英文,外語類,已立案,2006-01-13,秦鴻筠,盧郁芳,62200601120004,https://afterschools.olc.tw/afterschools/view/62200601120004
臺南市,東區,地球村出版有限公司附設臺南市私立東門地球村美日語短期補習班,東區東門路一段231號1-2樓,(06)2751986,gvoedu888@gmail.com,大型,6,225.4,809.44,39,21,1365,700,美語,外語類,已立案,2000-08-11,鄧秋慧,方櫻蓁,62200205200080,https://afterschools.olc.tw/afterschools/view/62200205200080
臺南市,東區,大必佳國際文教科技股份有限公司附設臺南市私立大必佳文理短期補習班,東區長榮路2段39號1樓,(06)2741681,jasminelee@dbgedu.com,小型,3,60.12,167.51,2,10,40,40,英語,外語類,已立案,1990-12-24,毛振平,林佳芸,62200205140042,https://afterschools.olc.tw/afterschools/view/62200205140042
臺南市,東區,威爾森文教事業股份有限公司附設臺南市私立威爾森文理短期補習班,東區崇明路968號1-5樓、970號1-5樓,(06)2685099,l16004046@gmail.com,中型,6,197.78,390.86,10,11,180,180,英語,外語類,已立案,2010-08-19,王華勇,朱亞豪,62201008090001,https://afterschools.olc.tw/afterschools/view/62201008090001
臺南市,東區,學必佳教育股份有限公司附設臺南市私立學必佳文理短期補習班,東區崇善路199號1-2樓,(06)2677378,jasminelee@dbgedu.com,小型,3,43.67,135.65,4,1,36,36,英文,"文理類,外語類",已立案,2021-09-22,毛振平,盧宥君,62202109030001,https://afterschools.olc.tw/afterschools/view/62202109030001
臺南市,東區,臺南市私立ABC英語短期補習班,東區崇明路535號1-2樓,(06)2673313,abc2673313@yahoo.com.tw,小型,4,70.4,101.46,2,4,36,36,英文,外語類,已立案,2001-03-27,姚泉宏,姚淑惠,62200205202119,https://afterschools.olc.tw/afterschools/view/62200205202119
臺南市,東區,臺南市私立五色鳥文理短期補習班,東區自由路三段316號1-3樓,(06)2884892,,小型,2,42.96,72.16,2,3,30,30,英語,外語類,已立案,2003-08-19,曾君婷,曾君婷,62200308220001,https://afterschools.olc.tw/afterschools/view/62200308220001
臺南市,東區,臺南市私立伊哥文理短期補習班,東區崇學路169號5樓,(06)2603818,,中型,4,138.52,238.37,16,3,240,240,美語,外語類,已立案,2008-07-08,莊慧貞,鍾昕璇,62200807040001,https://afterschools.olc.tw/afterschools/view/62200807040001
臺南市,東區,臺南市私立伯倫美語短期補習班,東區裕農3街225號2-3樓,(06)3313532,,小型,2,33.79,92.06,2,6,20,20,美語,外語類,已立案,2006-06-28,梁秉雯,梁秉雯,62200606280001,https://afterschools.olc.tw/afterschools/view/62200606280001
臺南市,東區,臺南市私立優力美文理短期補習班,東區崇學路105號1-2樓,(06)2601530,navyvincent@gmail.com,小型,3,46.8,125.61,3,2,45,45,英文,"文理類,外語類",已立案,2021-07-15,黃敏富,黃敏富,62202107090001,https://afterschools.olc.tw/afterschools/view/62202107090001
臺南市,東區,臺南市私立元喬美語短期補習班,東區裕興街197號1-3樓,(06)3312017,jocelynrhsiao@gmail.com,中型,4,126.59,248.94,12,5,240,240,美語,外語類,已立案,1999-12-07,劉繼文,劉繼文,62200205200027,https://afterschools.olc.tw/afterschools/view/62200205200027
臺南市,東區,臺南市私立元喬美語短期補習班崇明分班,東區崇明17街11號2-3樓,(06)2675507,jocelynrhsiao@gmail.com,中型,6,206.5,306.31,17,1,340,340,英語,外語類,已立案,2001-03-02,劉繼文,郭睿誼,62200304220001,https://afterschools.olc.tw/afterschools/view/62200304220001
臺南市,東區,臺南市私立凱斯文理短期補習班,東區怡東路51號1-2樓,(06)2375830,classtime.yidung@gmail.com,小型,2,60.2,89.44,2,1,60,60,英語,"文理類,外語類",已立案,2003-12-26,李文聖,李文聖,62200312260002,https://afterschools.olc.tw/afterschools/view/62200312260002
臺南市,東區,臺南市私立喬治亞美語短期補習班,東區東興路91號2樓、93號1-2樓,(06)2095919,superme396@livemail.tw,中型,5,40.05,202.76,4,2,60,60,美語,外語類,已立案,1999-01-06,楊偲瑩,楊偲瑩,62200205142126,https://afterschools.olc.tw/afterschools/view/62200205142126
臺南市,東區,臺南市私立喬登美語短期補習班,東區中華東路3段357巷127號1-2樓,(06)2675058,jeremy120806@gmail.com,小型,3,71.06,87.5,2,1,30,30,美語,外語類,已立案,2000-10-01,潘玲之,潘玲之,62200205200044,https://afterschools.olc.tw/afterschools/view/62200205200044
臺南市,東區,臺南市私立嘉宏文理短期補習班,東區裕農三街219號1-3樓,(06)3319009,hs2168@hess.com.tw,小型,4,111.53,183.82,17,6,309,275,英語、英文,外語類,已立案,2009-05-18,吳芸如,吳芸如,62200905150001,https://afterschools.olc.tw/afterschools/view/62200905150001
臺南市,東區,臺南市私立奧森英語短期補習班,東區崇道路15號1-2樓,(06)2899363,jen941211@gmail.com,小型,4,91.72,91.72,2,2,24,24,英語,外語類,已立案,2011-05-05,游守任,湯婉萱,62201105060001,https://afterschools.olc.tw/afterschools/view/62201105060001
臺南市,東區,臺南市私立威斯樂美語短期補習班,東區裕文路107號1-3樓,(06)3318136,wes20210101@gmail.com,小型,2,53.67,107.34,2,2,30,30,美語,外語類,已立案,2005-04-25,林軒輊,林軒輊,62200504220001,https://afterschools.olc.tw/afterschools/view/62200504220001
臺南市,東區,臺南市私立學園英日語心算文理短期補習班,東區長榮路二段166號1-4樓,(06)2364707,,大型,6,172.96,422.36,3,3,45,15,英語,外語類,已立案,1991-05-21,張淑瑛,張淑瑛,62200205140035,https://afterschools.olc.tw/afterschools/view/62200205140035
臺南市,東區,臺南市私立學學文理短期補習班,東區裕文路183號2-3樓,(06)3318183 3312255,sw183fs@gmail.com,小型,3,88.83,98.01,3,14,63,21,英文,"文理類,外語類",已立案,2007-10-09,林煒舜,林昱成,62200710080001,https://afterschools.olc.tw/afterschools/view/62200710080001
臺南市,東區,臺南市私立安德魯美語短期補習班,東區崇善路535號2-3樓,(06)2909758,,小型,3,52.54,149.97,2,1,30,30,美語,外語類,已立案,2002-05-30,洪冬梅,陳苡汝,62200208290001,https://afterschools.olc.tw/afterschools/view/62200208290001
臺南市,東區,臺南市私立小台大美語短期補習班,東區崇道路14號1-3樓,(06)3356290,tp20040322@yahoo.com.tw,中型,6,141.8,172.94,2,3,30,30,英文,外語類,已立案,2001-12-27,許僑修,吳麗玉,62200208280041,https://afterschools.olc.tw/afterschools/view/62200208280041
臺南市,東區,臺南市私立康橋英日語會話短期補習班,東區大學路西段15號1-5樓,(06)2362799,cmb@ms1.hinet.net,中型,6,198.16,328.74,5,11,145,45,英語,外語類,已立案,1981-12-01,蘇啟榮,蘇啟榮,62200205140023,https://afterschools.olc.tw/afterschools/view/62200205140023
